<http://www.yso.fi/onto/yso/p8576>	kuluttajakäyttäytyminen
<http://www.yso.fi/onto/yso/p5789>	kasvu
<http://www.yso.fi/onto/yso/p24202>	kestävä kulutus
<http://www.yso.fi/onto/yso/p8574>	kulutus
<http://www.yso.fi/onto/yso/p10825>	taloussosiologia
<http://www.yso.fi/onto/yso/p21467>	kulutusyhteiskunta
<http://www.yso.fi/onto/yso/p8576>	kuluttajakäyttäytyminen
<http://www.yso.fi/onto/yso/p22644>	kulutuskulttuuri
<http://www.yso.fi/onto/yso/p2154>	kulutushyödykkeet
<http://www.yso.fi/onto/yso/p1736>	käyttö
<http://www.yso.fi/onto/yso/p17121>	yhteiskäyttö
<http://www.yso.fi/onto/yso/p2549>	jakaminen
<http://www.yso.fi/onto/yso/p11935>	käyttöikä
<http://www.yso.fi/onto/yso/p4259>	tuottavuus
<http://www.yso.fi/onto/yso/p11471>	uusi talous
<http://www.yso.fi/onto/yso/p16750>	kriittinen teoria
